Period,Org Code,Parent Org,Org name,A&E attendances Type 1,A&E attendances Type 2,A&E attendances Other A&E Department,A&E attendances Booked Appointments Type 1,A&E attendances Booked Appointments Type 2,A&E attendances Booked Appointments Other Department,Attendances over 4hrs Type 1,Attendances over 4hrs Type 2,Attendances over 4hrs Other Department,Attendances over 4hrs Booked Appointments Type 1,Attendances over 4hrs Booked Appointments Type 2,Attendances over 4hrs Booked Appointments Other Department,Patients who have waited 4-12 hs from DTA to admission,Patients who have waited 12+ hrs from DTA to admission,Emergency admissions via A&E - Type 1,Emergency admissions via A&E - Type 2,Emergency admissions via A&E - Other A&E department,Other emergency admissions
MSitAE-SEPTEMBER-2023,AAH,NHS ENGLAND SOUTH WEST ,TETBURY HOSPITAL TRUST LTD,0,0,421,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
MSitAE-SEPTEMBER-2023,RW1,NHS ENGLAND SOUTH EAST ,SOUTHERN HEALTH NHS FOUNDATION TRUST,0,0,2914,0,0,0,0,0,28,0,0,0,0,0,0,0,2,137
MSitAE-SEPTEMBER-2023,Y00751,NHS ENGLAND SOUTH EAST ,EAST BERKS PRIMARY CARE OOH(WAM),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-SEPTEMBER-2023,8J094,NHS ENGLAND MIDLANDS ,BADGER LTD,0,0,0,0,0,2065,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-SEPTEMBER-2023,AJN,NHS ENGLAND NORTH EAST AND YORKSHIRE ,WORKINGTON HEALTH LIMITED,0,0,475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-SEPTEMBER-2023,C83023,NHS ENGLAND MIDLANDS ,SLEAFORD MEDICAL GROUP,0,0,524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
MSitAE-SEPTEMBER-2023,NL7,NHS ENGLAND MIDLANDS ,ASSURA VERTIS URGENT CARE CENTRES (BIRMINGHAM),0,0,4534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-SEPTEMBER-2023,NQT51,NHS ENGLAND SOUTH EAST ,STATION PLAZA HEALTH CENTRE,0,0,1443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-SEPTEMBER-2023,NQT5F,NHS ENGLAND NORTH WEST ,SKELMERSDALE WALK IN CENTRE,0,0,1931,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0
MSitAE-SEPTEMBER-2023,NQT5H,NHS ENGLAND SOUTH WEST ,PAULTON MEMORIAL HOSPITAL,0,0,920,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0
MSitAE-SEPTEMBER-2023,RDU,NHS ENGLAND SOUTH EAST ,FRIMLEY HEALTH NHS FOUNDATION TRUST,21200,0,0,0,0,0,8634,0,0,0,0,0,1834,0,5735,0,0,296
MSitAE-SEPTEMBER-2023,RV9,NHS ENGLAND NORTH EAST AND YORKSHIRE ,HUMBER TEACHING NHS FOUNDATION TRUST,0,0,1078,0,0,43,0,0,1,0,0,0,0,0,0,0,0,0
MSitAE-SEPTEMBER-2023,RXL,NHS ENGLAND NORTH WEST ,BLACKPOOL TEACHING HOSPITALS NHS FOUNDATION TRUST,8634,0,10754,186,0,220,4255,0,22,48,0,0,751,774,2620,0,0,1570
MSitAE-SEPTEMBER-2023,RY5,NHS ENGLAND MIDLANDS ,LINCOLNSHIRE COMMUNITY HEALTH SERVICES NHS TRUST,0,0,8731,0,0,0,0,0,373,0,0,0,0,0,0,0,0,0
MSitAE-SEPTEMBER-2023,RY8,NHS ENGLAND MIDLANDS ,DERBYSHIRE COMMUNITY HEALTH SERVICES NHS FOUNDATION TRUST,0,0,7087,0,0,1545,0,0,4,0,0,0,0,0,0,0,0,0
MSitAE-SEPTEMBER-2023,Y02428,NHS ENGLAND EAST OF ENGLAND ,PUTNOE WALK IN CENTRE,0,0,2120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-SEPTEMBER-2023,Y02615,NHS ENGLAND MIDLANDS ,SOUTH BIRMINGHAM GP WALK IN CENTRE,0,0,6316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-SEPTEMBER-2023,Y03007,NHS ENGLAND MIDLANDS ,ERDINGTON GP HEALTH & WELLBEING WIC,0,0,0,0,0,1818,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-SEPTEMBER-2023,Y04538,NHS ENGLAND SOUTH EAST ,BRACKNELL URGENT CARE CENTRE WIC,0,0,3612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-SEPTEMBER-2023,DD401,NHS ENGLAND SOUTH WEST ,EXMOUTH MINOR INJURY UNIT,0,0,1061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-SEPTEMBER-2023,NQTE4,NHS ENGLAND MIDLANDS ,SUMMERFIELD URGENT CARE CENTRE,0,0,3606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-SEPTEMBER-2023,RGP,NHS ENGLAND EAST OF ENGLAND ,JAMES PAGET UNIVERSITY HOSPITALS NHS FOUNDATION TRUST,6583,0,1220,116,0,0,2615,0,0,37,0,0,577,307,1563,0,0,444
MSitAE-SEPTEMBER-2023,RJ8,NHS ENGLAND SOUTH WEST ,CORNWALL PARTNERSHIP NHS FOUNDATION TRUST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,61
MSitAE-SEPTEMBER-2023,RJC,NHS ENGLAND MIDLANDS ,SOUTH WARWICKSHIRE UNIVERSITY NHS FOUNDATION TRUST,7630,0,349,27,0,0,2199,0,0,0,0,0,247,17,2094,0,0,728
MSitAE-SEPTEMBER-2023,RWY,NHS ENGLAND NORTH EAST AND YORKSHIRE ,CALDERDALE AND HUDDERSFIELD NHS FOUNDATION TRUST,15152,0,0,0,0,0,4802,0,0,0,0,0,1099,2,2975,0,0,786
MSitAE-SEPTEMBER-2023,Y03571,NHS ENGLAND MIDLANDS ,CORBY URGENT CARE CENTRE,0,0,7618,0,0,485,0,0,65,0,0,0,0,0,0,0,0,0
MSitAE-SEPTEMBER-2023,ACH01,NHS ENGLAND SOUTH EAST ,WHITSTABLE MEDICAL PRACTICE,0,0,4816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-SEPTEMBER-2023,RBQ,NHS ENGLAND NORTH WEST ,LIVERPOOL HEART AND CHEST HOSPITAL NHS FOUNDATION TRUST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,163
MSitAE-SEPTEMBER-2023,RET,NHS ENGLAND NORTH WEST ,THE WALTON CENTRE NHS FOUNDATION TRUST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162
MSitAE-SEPTEMBER-2023,RFF,NHS ENGLAND NORTH EAST AND YORKSHIRE ,BARNSLEY HOSPITAL NHS FOUNDATION TRUST,8314,0,0,375,0,0,2910,0,0,0,0,0,300,0,2569,0,0,504
MSitAE-SEPTEMBER-2023,RY4,NHS ENGLAND EAST OF ENGLAND ,HERTFORDSHIRE COMMUNITY NHS TRUST,0,0,1045,0,0,0,0,0,71,0,0,0,0,0,0,0,0,0
MSitAE-SEPTEMBER-2023,RY7,NHS ENGLAND NORTH WEST ,WIRRAL COMMUNITY HEALTH AND CARE NHS FOUNDATION TRUST,0,0,4640,0,0,0,0,0,187,0,0,0,0,0,0,0,0,0
MSitAE-SEPTEMBER-2023,C82038,NHS ENGLAND MIDLANDS ,LATHAM HOUSE MEDICAL PRACTICE,0,0,389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-SEPTEMBER-2023,NTPAD,NHS ENGLAND SOUTH EAST ,PRACTICE PLUS GROUP SURGICAL CENTRE - ST MARYS PORTSMOUTH,0,0,5440,0,0,229,0,0,175,0,0,4,0,0,0,0,0,0
MSitAE-SEPTEMBER-2023,NTV0B,NHS ENGLAND SOUTH EAST ,ASHFORD WALK-IN-CENTRE,0,0,2441,0,0,0,0,0,85,0,0,0,0,0,0,0,0,0
MSitAE-SEPTEMBER-2023,NTV0W,NHS ENGLAND SOUTH EAST ,WOKING WALK IN CENTRE,0,0,2727,0,0,0,0,0,221,0,0,0,0,0,0,0,0,0
MSitAE-SEPTEMBER-2023,R1D,NHS ENGLAND MIDLANDS ,SHROPSHIRE COMMUNITY HEALTH NHS TRUST,0,0,3407,0,0,0,0,0,33,0,0,0,0,0,0,0,0,1
MSitAE-SEPTEMBER-2023,RW4,NHS ENGLAND NORTH WEST ,MERSEY CARE NHS FOUNDATION TRUST,0,0,11616,0,0,0,0,0,1266,0,0,0,0,0,0,0,0,70
MSitAE-SEPTEMBER-2023,RWA,NHS ENGLAND NORTH EAST AND YORKSHIRE ,HULL UNIVERSITY TEACHING HOSPITALS NHS TRUST,10788,0,0,0,0,0,5254,0,0,0,0,0,1018,244,3384,0,0,1706
MSitAE-SEPTEMBER-2023,RXF,NHS ENGLAND NORTH EAST AND YORKSHIRE ,MID YORKSHIRE TEACHING NHS TRUST,16682,0,6297,120,0,14,6482,0,185,8,0,0,1974,18,3520,0,163,904
MSitAE-SEPTEMBER-2023,RYF,NHS ENGLAND SOUTH WEST ,SOUTH WESTERN AMBULANCE SERVICE NHS FOUNDATION TRUST,0,0,1415,0,0,0,0,0,177,0,0,0,0,0,0,0,0,0
MSitAE-SEPTEMBER-2023,NTP11,NHS ENGLAND SOUTH EAST ,PRACTICE PLUS GROUP HOSPITAL - SOUTHAMPTON,0,0,5229,0,0,0,0,0,370,0,0,0,0,0,0,0,0,0
MSitAE-SEPTEMBER-2023,R0B,NHS ENGLAND NORTH EAST AND YORKSHIRE ,SOUTH TYNESIDE AND SUNDERLAND NHS FOUNDATION TRUST,11043,1336,5599,383,0,1151,4668,20,135,175,0,19,817,1,4283,18,0,1126
MSitAE-SEPTEMBER-2023,RAT,NHS ENGLAND LONDON,NORTH EAST LONDON NHS FOUNDATION TRUST,0,0,1470,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0
MSitAE-SEPTEMBER-2023,RAX,NHS ENGLAND LONDON,KINGSTON HOSPITAL NHS FOUNDATION TRUST,6816,0,3009,0,0,0,3620,0,388,0,0,0,361,237,1797,0,148,569
MSitAE-SEPTEMBER-2023,RBD,NHS ENGLAND SOUTH WEST ,DORSET COUNTY HOSPITAL NHS FOUNDATION TRUST,4424,0,0,269,0,3645,1753,0,0,73,0,6,199,25,1573,0,0,451
MSitAE-SEPTEMBER-2023,RBS,NHS ENGLAND NORTH WEST ,ALDER HEY CHILDREN'S NHS FOUNDATION TRUST,5423,0,0,0,0,0,1220,0,0,0,0,0,0,0,793,0,0,305
MSitAE-SEPTEMBER-2023,RF4,NHS ENGLAND LONDON,"BARKING, HAVERING AND REDBRIDGE UNIVERSITY HOSPITALS NHS TRUST",11579,2361,11217,0,0,0,5642,489,2731,0,0,0,604,624,6953,0,0,419
MSitAE-SEPTEMBER-2023,RJN,NHS ENGLAND NORTH WEST ,EAST CHESHIRE NHS TRUST,4286,0,0,60,0,27,1997,0,0,0,0,0,273,238,866,0,0,176
MSitAE-SEPTEMBER-2023,RTP,NHS ENGLAND SOUTH EAST ,SURREY AND SUSSEX HEALTHCARE NHS TRUST,10084,0,0,0,0,0,2846,0,0,0,0,0,658,263,2989,0,0,818
MSitAE-SEPTEMBER-2023,RWX,NHS ENGLAND SOUTH EAST ,BERKSHIRE HEALTHCARE NHS FOUNDATION TRUST,0,0,1444,0,0,0,0,0,13,0,0,0,0,0,0,0,37,0
MSitAE-SEPTEMBER-2023,RXQ,NHS ENGLAND SOUTH EAST ,BUCKINGHAMSHIRE HEALTHCARE NHS TRUST,9604,1112,3379,0,0,0,4117,0,146,0,0,0,459,206,3707,762,0,1188
MSitAE-SEPTEMBER-2023,RY9,NHS ENGLAND LONDON,HOUNSLOW AND RICHMOND COMMUNITY HEALTHCARE NHS TRUST,0,0,5104,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
MSitAE-SEPTEMBER-2023,RYR,NHS ENGLAND SOUTH EAST ,UNIVERSITY HOSPITALS SUSSEX NHS FOUNDATION TRUST,24223,1464,2522,1296,0,586,10080,16,141,450,0,10,1555,784,7976,30,48,1355
MSitAE-SEPTEMBER-2023,AQN04,NHS ENGLAND SOUTH EAST ,PHL LYMINGTON UTC,0,0,2947,0,0,8,0,0,44,0,0,0,0,0,0,0,0,0
MSitAE-SEPTEMBER-2023,AXG,NHS ENGLAND SOUTH WEST ,WILTSHIRE HEALTH & CARE,0,0,2357,0,0,33,0,0,97,0,0,0,0,0,0,0,0,0
MSitAE-SEPTEMBER-2023,NNF09,NHS ENGLAND NORTH EAST AND YORKSHIRE ,BRANSHOLME HEALTH CENTRE,0,0,3816,0,0,0,0,0,715,0,0,0,0,0,0,0,0,0
MSitAE-SEPTEMBER-2023,NNF76,NHS ENGLAND NORTH EAST AND YORKSHIRE ,THE WILBERFORCE HEALTH CENTRE,0,0,2791,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-SEPTEMBER-2023,NNF94,NHS ENGLAND NORTH EAST AND YORKSHIRE ,EAST RIDING COMMUNITY HOSPITAL,0,0,2737,0,0,0,0,0,295,0,0,0,0,0,0,0,0,0
MSitAE-SEPTEMBER-2023,NNFA7,NHS ENGLAND NORTH EAST AND YORKSHIRE ,GOOLE & DISTRICT HOSPITAL,0,0,1522,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0
MSitAE-SEPTEMBER-2023,NNJ,NHS ENGLAND MIDLANDS ,DHU HEALTH CARE C.I.C,0,0,1894,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
MSitAE-SEPTEMBER-2023,NR3,NHS ENGLAND MIDLANDS ,NOTTINGHAM CITYCARE PARTNERSHIP,0,0,4900,0,0,258,0,0,448,0,0,2,0,0,0,0,0,0
MSitAE-SEPTEMBER-2023,RAN,NHS ENGLAND LONDON,ROYAL NATIONAL ORTHOPAEDIC HOSPITAL NHS TRUST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36
MSitAE-SEPTEMBER-2023,RJZ,NHS ENGLAND LONDON,KING'S COLLEGE HOSPITAL NHS FOUNDATION TRUST,14611,0,8168,68,0,1132,7603,0,697,28,0,232,1593,544,3629,0,0,443
MSitAE-SEPTEMBER-2023,RK9,NHS ENGLAND SOUTH WEST ,UNIVERSITY HOSPITALS PLYMOUTH NHS TRUST,8721,212,4275,0,0,0,5186,0,355,0,0,0,625,547,2657,0,0,1199
MSitAE-SEPTEMBER-2023,RL4,NHS ENGLAND MIDLANDS ,THE ROYAL WOLVERHAMPTON NHS TRUST,12634,0,6007,9,0,795,4063,0,144,0,0,0,906,131,5721,0,0,786
MSitAE-SEPTEMBER-2023,RLQ,NHS ENGLAND MIDLANDS ,WYE VALLEY NHS TRUST,5725,0,0,161,0,0,2658,0,0,52,0,0,130,181,1743,0,0,549
MSitAE-SEPTEMBER-2023,RNQ,NHS ENGLAND MIDLANDS ,KETTERING GENERAL HOSPITAL NHS FOUNDATION TRUST,8955,0,0,337,0,0,4285,0,0,0,0,0,1179,0,1989,0,0,154
MSitAE-SEPTEMBER-2023,RPC,NHS ENGLAND SOUTH EAST ,QUEEN VICTORIA HOSPITAL NHS FOUNDATION TRUST,0,0,1744,0,0,0,0,0,5,0,0,0,0,0,0,0,3,516
MSitAE-SEPTEMBER-2023,RQX,NHS ENGLAND LONDON,HOMERTON HEALTHCARE NHS FOUNDATION TRUST,10404,0,0,21,0,0,2182,0,0,0,0,0,202,23,1733,0,0,241
MSitAE-SEPTEMBER-2023,RTE,NHS ENGLAND SOUTH WEST ,GLOUCESTERSHIRE HOSPITALS NHS FOUNDATION TRUST,12619,0,0,186,0,0,5247,0,0,71,0,0,648,712,2708,0,0,1457
MSitAE-SEPTEMBER-2023,RWP,NHS ENGLAND MIDLANDS ,WORCESTERSHIRE ACUTE HOSPITALS NHS TRUST,12214,0,6048,153,0,0,6451,0,45,53,0,0,908,256,3470,0,0,1156
MSitAE-SEPTEMBER-2023,RX1,NHS ENGLAND MIDLANDS ,NOTTINGHAM UNIVERSITY HOSPITALS NHS TRUST,15553,1845,308,518,0,0,9582,301,17,292,0,0,812,753,3849,0,0,3979
MSitAE-SEPTEMBER-2023,RXG,NHS ENGLAND NORTH EAST AND YORKSHIRE ,SOUTH WEST YORKSHIRE PARTNERSHIP NHS FOUNDATION TRUST,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,130
MSitAE-SEPTEMBER-2023,RYY,NHS ENGLAND SOUTH EAST ,KENT COMMUNITY HEALTH NHS FOUNDATION TRUST,0,0,9352,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0
MSitAE-SEPTEMBER-2023,Y02676,NHS ENGLAND SOUTH EAST ,BRIGHTON STATION HEALTH CENTRE,0,0,1788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-SEPTEMBER-2023,ARN03,NHS ENGLAND NORTH EAST AND YORKSHIRE ,LOCAL CARE DIRECT,0,0,2215,0,0,212,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-SEPTEMBER-2023,NLX,NHS ENGLAND SOUTH WEST ,SIRONA CARE & HEALTH,0,0,8441,0,0,179,0,0,898,0,0,40,0,0,0,0,0,0
MSitAE-SEPTEMBER-2023,NV693,NHS ENGLAND NORTH WEST ,ROSSENDALE MIU & OOH,0,0,1041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-SEPTEMBER-2023,RBK,NHS ENGLAND MIDLANDS ,WALSALL HEALTHCARE NHS TRUST,7846,0,3730,334,0,131,3003,0,46,63,0,0,882,66,3190,0,0,699
MSitAE-SEPTEMBER-2023,RCX,NHS ENGLAND EAST OF ENGLAND ,"THE QUEEN ELIZABETH HOSPITAL, KING'S LYNN, NHS FOUNDATION TRUST",6256,0,962,91,0,0,2773,0,0,31,0,0,463,278,2235,0,0,609
MSitAE-SEPTEMBER-2023,REF,NHS ENGLAND SOUTH WEST ,ROYAL CORNWALL HOSPITALS NHS TRUST,6276,0,12207,0,0,0,3438,0,490,0,0,0,553,462,2123,0,33,1027
MSitAE-SEPTEMBER-2023,REP,NHS ENGLAND NORTH WEST ,LIVERPOOL WOMEN'S NHS FOUNDATION TRUST,0,1221,0,0,100,0,0,109,0,0,0,0,0,0,0,92,0,13
MSitAE-SEPTEMBER-2023,RGN,NHS ENGLAND EAST OF ENGLAND ,NORTH WEST ANGLIA NHS FOUNDATION TRUST,12387,0,4761,60,0,389,4996,0,561,18,0,27,482,661,2913,0,111,1254
MSitAE-SEPTEMBER-2023,RGR,NHS ENGLAND EAST OF ENGLAND ,WEST SUFFOLK NHS FOUNDATION TRUST,6862,0,549,269,0,0,3017,0,0,0,0,0,450,326,1830,0,0,550
MSitAE-SEPTEMBER-2023,RJ1,NHS ENGLAND LONDON,GUY'S AND ST THOMAS' NHS FOUNDATION TRUST,12601,781,2352,0,0,1988,4755,0,43,0,0,0,33,49,3334,0,0,874
MSitAE-SEPTEMBER-2023,RN5,NHS ENGLAND SOUTH EAST ,HAMPSHIRE HOSPITALS NHS FOUNDATION TRUST,12271,0,430,0,0,208,4642,0,2,0,0,2,985,14,3952,0,0,1145
MSitAE-SEPTEMBER-2023,RNA,NHS ENGLAND MIDLANDS ,THE DUDLEY GROUP NHS FOUNDATION TRUST,9181,0,4064,135,0,606,3530,0,60,29,0,0,1513,69,3133,0,0,1899
MSitAE-SEPTEMBER-2023,RTD,NHS ENGLAND NORTH EAST AND YORKSHIRE ,THE NEWCASTLE UPON TYNE HOSPITALS NHS FOUNDATION TRUST,11960,1482,5249,0,0,642,4560,58,0,0,0,0,452,23,3373,10,0,2710
MSitAE-SEPTEMBER-2023,RYX,NHS ENGLAND LONDON,CENTRAL LONDON COMMUNITY HEALTHCARE NHS TRUST,0,0,9671,0,0,0,0,0,248,0,0,0,0,0,0,0,0,0
MSitAE-SEPTEMBER-2023,L83087,NHS ENGLAND SOUTH WEST ,OKEHAMPTON MEDICAL CENTRE,0,0,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-SEPTEMBER-2023,NNJ07,NHS ENGLAND MIDLANDS ,LOUGHBOROUGH URGENT CARE CENTRE,0,0,4924,0,0,858,0,0,23,0,0,2,0,0,0,0,0,0
MSitAE-SEPTEMBER-2023,NNJ0H,NHS ENGLAND MIDLANDS ,LLR EA - THE MERLYN VAZ HEALTH & SOCIAL CARE CENTRE,0,0,169,0,0,1397,0,0,0,0,0,1,0,0,0,0,0,0
MSitAE-SEPTEMBER-2023,NNJ12,NHS ENGLAND MIDLANDS ,MARKET HARBOROUGH,0,0,96,0,0,327,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-SEPTEMBER-2023,NNJ13,NHS ENGLAND MIDLANDS ,MELTON MOWBRAY,0,0,43,0,0,358,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-SEPTEMBER-2023,NNJ14,NHS ENGLAND MIDLANDS ,OADBY,0,0,820,0,0,1371,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-SEPTEMBER-2023,NNJ15,NHS ENGLAND MIDLANDS ,OAKHAM,0,0,54,0,0,296,0,0,0,0,0,0,0,0,0,0,0,0
MSitAE-SEPTEMBER-2023,R1F,NHS ENGLAND SOUTH EAST ,ISLE OF WIGHT NHS TRUST,3785,0,2257,27,0,18,1875,0,0,12,0,0,366,251,1074,0,0,249
MSitAE-SEPTEMBER-2023,RA7,NHS ENGLAND SOUTH WEST ,UNIVERSITY HOSPITALS BRISTOL AND WESTON NHS FOUNDATION TRUST,14632,2175,0,0,0,0,5401,111,0,0,0,0,1040,193,4639,13,0,1416
MSitAE-SEPTEMBER-2023,RAS,NHS ENGLAND LONDON,THE HILLINGDON HOSPITALS NHS FOUNDATION TRUST,5717,0,6168,0,0,0,3432,0,145,0,0,0,726,21,1662,0,0,446
MSitAE-SEPTEMBER-2023,RCB,NHS ENGLAND NORTH EAST AND YORKSHIRE ,YORK AND SCARBOROUGH TEACHING HOSPITALS NHS FOUNDATION TRUST,9796,374,8305,0,0,400,5665,0,604,0,0,8,878,670,4131,8,0,1483
MSitAE-SEPTEMBER-2023,RCD,NHS ENGLAND NORTH EAST AND YORKSHIRE ,HARROGATE AND DISTRICT NHS FOUNDATION TRUST,4817,0,926,139,0,56,1998,0,0,54,0,0,88,1,1311,0,0,479
MSitAE-SEPTEMBER-2023,RFR,NHS ENGLAND NORTH EAST AND YORKSHIRE ,THE ROTHERHAM NHS FOUNDATION TRUST,7814,0,0,0,0,0,3017,0,0,0,0,0,412,0,2764,0,0,595
